00202538;      37.6184;      74.8438;       2.3041
00202539;      37.6225;     -35.1696;       3.7358
00202540;      37.6245;      62.6058;       1.8278
00202541;      37.6259;     -44.5549;       3.8088
00202542;      37.6299;      17.6271;       2.9405
00202543;      37.6395;     126.9194;       1.6244
00202544;      37.6408;     -31.8185;       3.7295
00202545;      37.6450;      27.0265;       3.4637
00202546;      37.6815;      72.6426;       1.6766
00202547;      37.6834;      57.5648;       2.0410
00202548;      37.6965;      97.8460;       1.3952
00202549;      37.7101;     138.8091;       2.8520
00202550;      37.7209;      28.3021;       3.5372
00202551;      37.7270;      76.0001;       1.5508
00202552;      37.7452;      49.2370;       2.3416
00202553;      37.7597;      37.2668;       3.5199
00202554;      37.7672;      15.1485;       2.8388
00202555;      37.7754;     -44.0842;       3.8064
00202556;      37.8019;     -34.7071;       3.7336
00202557;      37.8208;      74.0060;       2.3212
00202558;      37.8332;     -31.3648;       3.7166
00202559;      37.8501;      70.0875;       0.9868
00202560;      37.8628;      34.4293;       3.6112
00202561;      37.8639;      70.1066;       0.9863
00202562;      37.8663;      36.3626;       3.5970
00202563;      37.8678;      18.0581;       2.9675
00202564;      37.8725;      38.9316;       3.4531
00202565;      37.9176;      12.6017;       2.7493
00202566;      37.9245;     -43.6135;       3.8040
00202567;      37.9333;     146.5213;       2.9489
00202568;      37.9578;     127.3027;       1.6206
00202569;      37.9817;     -34.2446;       3.7313
00202570;      38.0098;     139.2070;       2.8522
00202571;      38.0253;     -30.9110;       3.7021
00202572;      38.0466;      49.6294;       2.3333
00202573;      38.0539;      15.5431;       2.8509
00202574;      38.0554;      26.7632;       3.4628
00202575;      38.0733;     -43.1426;       3.8016
00202576;      38.1026;      74.9548;       2.2957
00202577;      38.1070;      18.4885;       2.9947
00202578;      38.1212;      62.5705;       1.8338
00202579;      38.1214;      36.7782;       3.6032
00202580;      38.1250;      34.8482;       3.6141
00202581;      38.1390;      62.5690;       1.8340
00202582;      38.1400;      28.0402;       3.5303
00202583;      38.1546;      70.4748;       0.9772
00202584;      38.1617;     -33.7823;       3.7289
00202585;      38.1622;      72.7662;       1.6711
00202586;      38.1634;      98.0196;       1.3902
00202587;      38.1712;      70.4938;       0.9768
00202588;      38.1772;      57.5688;       2.0481
00202589;      38.1785;      63.0620;       1.8178
00202590;      38.2112;      76.1109;       1.5526
00202591;      38.2172;     -30.4571;       3.6859
00202592;      38.2216;     -42.6716;       3.7991
00202593;      38.2220;      63.5547;       1.8016
00202594;      38.2231;      37.1335;       3.5925
00202595;      38.2739;      64.0466;       1.7857
00202596;      38.2750;     127.6871;       1.6171
00202597;      38.2973;     146.8616;       2.9444
00202598;      38.3038;      74.1220;       2.3123
00202599;      38.3108;     139.6039;       2.8520
00202600;      38.3220;      37.1050;       3.6080
00202601;      38.3248;      38.8373;       3.5225
00202602;      38.3355;      15.9414;       2.8644
00202603;      38.3384;      64.5370;       1.7700
00202604;      38.3422;     -33.3201;       3.7264
00202605;      38.3466;      50.0229;       2.3239
00202606;      38.3491;      18.9172;       3.0218
00202607;      38.3696;     -42.2004;       3.7965
00202608;      38.3868;      12.4537;       2.7465
00202609;      38.3872;      35.2671;       3.6169
00202610;      38.4087;     -30.0032;       3.6679
00202611;      38.4203;      65.0248;       1.7547
00202612;      38.4659;      26.4998;       3.4619
00202613;      38.4946;      70.8313;       0.9689
00202614;      38.5142;      70.8498;       0.9685
00202615;      38.5170;     -41.7291;       3.7939
00202616;      38.5231;     -32.8581;       3.7238
00202617;      38.5245;      65.5083;       1.7400
00202618;      38.5592;      27.7784;       3.5234
00202619;      38.5868;      75.0659;       2.2876
00202620;      38.5909;     128.0724;       1.6138
00202621;      38.5961;      19.3431;       3.0483
00202622;      38.5999;     -29.5492;       3.6482
00202623;      38.6126;      16.3426;       2.8795
00202624;      38.6131;     139.9999;       2.8515
00202625;      38.6166;      62.5201;       1.8407
00202626;      38.6298;      98.1946;       1.3853
00202627;      38.6431;      72.8890;       1.6653
00202628;      38.6450;      50.4176;       2.3136
00202629;      38.6495;      35.6861;       3.6197
00202630;      38.6561;      65.9851;       1.7259
00202631;      38.6616;     147.2015;       2.9398
00202632;      38.6640;     -41.2577;       3.7912
00202633;      38.6710;      57.5648;       2.0530
00202634;      38.6952;      76.2227;       1.5543
00202635;      38.7043;     -32.3963;       3.7211
00202636;      38.7770;      38.7430;       3.5920
00202637;      38.7867;      74.2383;       2.3037
00202638;      38.7907;     -29.0951;       3.6266
00202639;      38.8104;     -40.7860;       3.7885
00202640;      38.8202;      66.4517;       1.7128
00202641;      38.8440;      12.2721;       2.7508
00202642;      38.8497;      19.7652;       3.0738
00202643;      38.8698;      71.1504;       0.9621
00202644;      38.8763;      26.2365;       3.4610
00202645;      38.8860;     -31.9346;       3.7182
00202646;      38.8862;      16.7463;       2.8961
00202647;      38.8926;      71.1677;       0.9618
00202648;      38.9057;     128.4587;       1.6108
00202649;      38.9117;      36.1050;       3.6226
00202650;      38.9168;     140.3947;       2.8506
00202651;      38.9420;      50.8133;       2.3023
00202652;      38.9563;     -40.3142;       3.7857
00202653;      38.9783;      27.5165;       3.5165
00202654;      38.9812;     -28.6410;       3.6030
00202655;      39.0210;      66.9037;       1.7008
00202656;      39.0264;     147.5409;       2.9353
00202657;      39.0525;      39.1493;       3.5981
00202658;      39.0681;     -31.4731;       3.7152
00202659;      39.0709;      75.1774;       2.2800
00202660;      39.0957;      98.3709;       1.3804
00202661;      39.1016;     -39.8423;       3.7828
00202662;      39.1102;      62.4550;       1.8484
00202663;      39.1116;      20.1823;       3.0978
00202664;      39.1242;      73.0111;       1.6593
00202665;      39.1565;      17.1520;       2.9142
00202666;      39.1646;      57.5495;       2.0564
00202667;      39.1713;     -28.1869;       3.5775
00202668;      39.1739;      36.5240;       3.6254
00202669;      39.1789;      76.3356;       1.5559
00202670;      39.2194;     128.8460;       1.6080
00202671;      39.2222;     140.7883;       2.8493
00202672;      39.2374;      51.2101;       2.2900
00202673;      39.2462;     -39.3701;       3.7798
00202674;      39.2506;     -31.0117;       3.7122
00202675;      39.2613;      67.3360;       1.6902
00202676;      39.2695;      74.3551;       2.2956
00202677;      39.2758;      71.4296;       0.9568
00202678;      39.2818;      12.0483;       2.7641
00202679;      39.2867;      25.9732;       3.4601
00202680;      39.3016;      71.4455;       0.9565
00202681;      39.3274;      39.5561;       3.6039
00202682;      39.3610;     -27.7327;       3.5500
00202683;      39.3830;      20.5934;       3.1201
00202684;      39.3901;     -38.8977;       3.7768
00202685;      39.3917;     147.8798;       2.9308
00202686;      39.3974;      27.2546;       3.5096
00202687;      39.4240;      17.5596;       2.9337
00202688;      39.4336;     -30.5506;       3.7089
00202689;      39.4361;      36.9429;       3.6282
00202690;      39.5293;     141.1805;       2.8476
00202691;      39.5317;      51.6078;       2.2768
00202692;      39.5318;     129.2341;       1.6055
00202693;      39.5333;     -38.4251;       3.7737
00202694;      39.5379;      67.7461;       1.6808
00202695;      39.5503;     -27.2784;       3.5203
00202696;      39.5549;      75.2892;       2.2730
00202697;      39.5612;      98.5485;       1.3755
00202698;      39.6010;      39.9638;       3.6090
00202699;      39.6019;      62.3765;       1.8569
00202700;      39.6056;      73.1324;       1.6532
00202701;      39.6171;     -30.0896;       3.7056
00202702;      39.6420;      11.8110;       2.7850
00202703;      39.6575;      57.5197;       2.0585
00202704;      39.6624;      76.4495;       1.5575
00202705;      39.6652;      20.9973;       3.1401
00202706;      39.6758;     -37.9522;       3.7704
00202707;      39.6890;      17.9687;       2.9545
00202708;      39.6898;      11.7748;       2.7886
00202709;      39.6971;      25.7099;       3.4592
00202710;      39.6984;      37.3619;       3.6311
00202711;      39.7054;      71.6707;       0.9529
00202712;      39.7340;      71.6851;       0.9527
00202713;      39.7392;     -26.8242;       3.4885
00202714;      39.7522;      74.4724;       2.2880
00202715;      39.7576;     148.2180;       2.9262
00202716;      39.8011;     -29.6289;       3.7021
00202717;      39.8165;      26.9927;       3.5027
00202718;      39.8174;     -37.4792;       3.7671
00202719;      39.8266;      52.0049;       2.2628
00202720;      39.8384;     141.5712;       2.8455
00202721;      39.8432;     129.6232;       1.6033
00202722;      39.8457;      68.1334;       1.6726
00202723;      39.8727;      40.3727;       3.6131
00202724;      39.9277;     -26.3699;       3.4547
00202725;      39.9518;      18.3792;       2.9766
00202726;      39.9583;     -37.0059;       3.7637
00202727;      39.9590;      21.3929;       3.1577
00202728;      39.9606;      37.7808;       3.6339
00202729;      39.9856;     -29.1683;       3.6984
00202730;      40.0262;      98.7272;       1.3707
00202731;      40.0389;      75.4017;       2.2666
00202732;      40.0589;      11.4518;       2.8248
00202733;      40.0871;      73.2527;       1.6471
00202734;      40.0915;      62.2857;       1.8659
00202735;      40.0944;      11.9273;       2.8891
00202736;      40.0983;     -36.5323;       3.7602
00202737;      40.1075;      25.4466;       3.4583
00202738;      40.1158;     -25.9155;       3.4194
00202739;      40.1237;      52.4004;       2.2481
00202740;      40.1241;     148.5555;       2.9217
00202741;      40.1419;      40.7834;       3.6160
00202742;      40.1456;      76.5646;       1.5590
00202743;      40.1490;      57.4720;       2.0599
00202744;      40.1495;     141.9602;       2.8430
00202745;      40.1528;      71.8772;       0.9501
00202746;      40.1535;     130.0132;       1.6013
00202747;      40.1706;     -28.7079;       3.6946
00202748;      40.1800;      68.4981;       1.6651
00202749;      40.1839;      71.8902;       0.9499
00202750;      40.2129;      18.7907;       2.9997
00202751;      40.2228;      38.1998;       3.6367
00202752;      40.2347;      74.5904;       2.2809
00202753;      40.2356;      26.7308;       3.4958
00202754;      40.2374;     -36.0585;       3.7566
00202755;      40.2649;      21.7793;       3.1725
00202756;      40.3034;     -25.4611;       3.3828
00202757;      40.3562;     -28.2478;       3.6907
00202758;      40.3755;     -35.5844;       3.7529
00202759;      40.3918;      11.0924;       2.8695
00202760;      40.4080;      41.1960;       3.6174
00202761;      40.4249;      52.7928;       2.2329
00202762;      40.4627;     130.4039;       1.5997
00202763;      40.4628;     142.3475;       2.8401
00202764;      40.4725;      19.2031;       3.0239
00202765;      40.4851;      38.6187;       3.6396
00202766;      40.4906;     -25.0065;       3.3454
00202767;      40.4908;      98.9068;       1.3658
00202768;      40.4914;     148.8922;       2.9172
00202769;      40.5127;     -35.1100;       3.7491
00202770;      40.5180;      25.1833;       3.4574
00202771;      40.5226;      75.5149;       2.2609
00202772;      40.5369;      68.8408;       1.6582
00202773;      40.5423;     -27.7879;       3.6865
00202774;      40.5449;      12.0523;       2.9916
00202775;      40.5689;      73.3722;       1.6410
00202776;      40.5789;      62.1838;       1.8753
00202777;      40.5832;      22.1557;       3.1843
00202778;      40.6131;      72.0532;       0.9482
00202779;      40.6286;      76.6805;       1.5603
00202780;      40.6380;      57.4031;       2.0611
00202781;      40.6466;      72.0648;       0.9481
00202782;      40.6489;     -34.6353;       3.7451
00202783;      40.6548;      26.4690;       3.4889
00202784;      40.6706;      41.6108;       3.6170
00202785;      40.6774;     -24.5519;       3.3075
00202786;      40.6966;      10.7093;       2.9196
00202787;      40.7170;      74.7091;       2.2745
00202788;      40.7289;     -27.3282;       3.6823
00202789;      40.7312;      19.6160;       3.0490
00202790;      40.7319;      53.1806;       2.2173
00202791;      40.7460;      40.6000;       3.6470
00202792;      40.7473;      39.0377;       3.6424
00202793;      40.7712;     130.7953;       1.5983
00202794;      40.7784;     142.7328;       2.8367
00202795;      40.7841;     -34.1603;       3.7410
00202796;      40.8596;     149.2279;       2.9127
00202797;      40.8639;     -24.0971;       3.2695
00202798;      40.8948;      40.5066;       3.6476
00202799;      40.9090;      22.5257;       3.1943
00202800;      40.9132;      69.1621;       1.6517
00202801;      40.9153;      40.8698;       3.6488
00202802;      40.9160;     -26.8687;       3.6780
00202803;      40.9182;     -33.6851;       3.7368
00202804;      40.9284;      24.9199;       3.4565
00202805;      40.9292;      42.0282;       3.6146
00202806;      40.9552;      99.0873;       1.3610
00202807;      40.9824;      10.3122;       2.9723
00202808;      40.9892;      20.0293;       3.0749
00202809;      40.9907;      12.1954;       3.0906
00202810;      41.0062;      75.6289;       2.2560
00202811;      41.0095;      39.4566;       3.6452
00202812;      41.0466;      53.5622;       2.2013
00202813;      41.0499;     -23.6420;       3.2318
00202814;      41.0509;      73.4907;       1.6351
00202815;      41.0512;     -33.2095;       3.7325
00202816;      41.0641;      62.0721;       1.8850
00202817;      41.0739;      26.2071;       3.4820
00202818;      41.0789;     131.1872;       1.5971
00202819;      41.0827;      72.2028;       0.9471
00202820;      41.0966;     143.1161;       2.8330
00202821;      41.1035;     -26.4094;       3.6738
00202822;      41.1114;      76.7972;       1.5616
00202823;      41.1183;      72.2131;       0.9471
00202824;      41.1231;      57.3111;       2.0623
00202825;      41.1730;      24.7630;       3.4560
00202826;      41.1780;      41.2885;       3.6515
00202827;      41.1831;     -32.7336;       3.7280
00202828;      41.1834;      42.4482;       3.6101
00202829;      41.1992;      74.8287;       2.2688
00202830;      41.2117;      22.9143;       3.2092
00202831;      41.2288;     149.5626;       2.9082
00202832;      41.2355;     -23.1868;       3.1948
00202833;      41.2469;      20.4427;       3.1017
00202834;      41.2585;       9.9084;       3.0253
00202835;      41.2717;      39.8756;       3.6481
00202836;      41.2782;      24.9295;       3.4584
00202837;      41.2914;     -25.9502;       3.6697
00202838;      41.3060;      69.4629;       1.6454
00202839;      41.3135;      40.2439;       3.6494
00202840;      41.3138;     -32.2574;       3.7234
00202841;      41.3483;      24.3093;       3.3757
00202842;      41.3713;      53.9353;       2.1851
00202843;      41.3860;     131.5797;       1.5963
00202844;      41.4174;     143.4972;       2.8288
00202845;      41.4192;      99.2684;       1.3563
00202846;      41.4207;     -22.7314;       3.1587
00202847;      41.4274;      12.3674;       3.1835
00202848;      41.4305;      23.3530;       3.2407
00202849;      41.4329;      42.8710;       3.6033
00202850;      41.4407;      41.7071;       3.6543
00202851;      41.4432;     -31.7809;       3.7187
00202852;      41.4491;      40.1589;       3.6500
00202853;      41.4661;      23.8373;       3.2999
00202854;      41.4796;     -25.4911;       3.6658
00202855;      41.4895;      75.7439;       2.2520
00202856;      41.4930;      25.9452;       3.4750
00202857;      41.5047;      20.8560;       3.1291
00202858;      41.5331;      73.6082;       1.6294
00202859;      41.5336;       9.5036;       3.0767
00202860;      41.5386;      25.3418;       3.4642
00202861;      41.5472;      61.9517;       1.8949
00202862;      41.5589;      72.3300;       0.9467
00202863;      41.5715;     -31.3040;       3.7138
00202864;      41.5941;      76.9146;       1.5628
00202865;      41.5965;      72.3391;       0.9467
00202866;      41.5989;     149.8961;       2.9038
00202867;      41.6039;      57.1984;       2.0637
00202868;      41.6056;     -22.2756;       3.1241
00202869;      41.6680;     -25.0322;       3.6622
00202870;      41.6774;      43.2967;       3.5940
00202871;      41.6811;      74.9492;       2.2639
00202872;      41.6927;     131.9725;       1.5956
00202873;      41.6984;     -30.8268;       3.7087
00202874;      41.7034;      42.1258;       3.6571
00202875;      41.7081;      54.2975;       2.1689
00202876;      41.7134;      69.7437;       1.6391
00202877;      41.7410;     143.8759;       2.8241
00202878;      41.7631;      21.2689;       3.1570
00202879;      41.7900;     -21.8196;       3.0912
00202880;      41.7990;      25.7540;       3.4700
00202881;      41.8158;       9.1033;       3.1247
00202882;      41.8241;     -30.3492;       3.7035
00202883;      41.8474;      12.5806;       3.2668
00202884;      41.8565;     -24.5732;       3.6591
00202885;      41.8697;      25.8670;       3.4744
00202886;      41.8831;      99.4500;       1.3517
00202887;      41.9167;      43.7253;       3.5823
00202888;      41.9484;     -29.8713;       3.6982
00202889;      41.9661;      42.5444;       3.6598
00202890;      41.9702;     150.2284;       2.8994
00202891;      41.9726;      75.8601;       2.2490
00202892;      41.9741;     -21.3633;       3.0605
00202893;      41.9989;     132.3656;       1.5952
00202894;      42.0157;      73.7246;       1.6240
00202895;      42.0223;      21.6813;       3.1855
00202896;      42.0284;      61.8238;       1.9048
00202897;      42.0397;      72.4382;       0.9467
00202898;      42.0452;     -24.1144;       3.6564
00202899;      42.0598;      54.6452;       2.1529
00202900;      42.0675;     144.2521;       2.8190
00202901;      42.0713;     -29.3931;       3.6927
00202902;      42.0767;      77.0323;       1.5639
00202903;      42.0793;      72.4463;       0.9467
00202904;      42.0802;      57.0679;       2.0653
00202905;      42.1130;       8.7134;       3.1671
00202906;      42.1318;      26.2858;       3.4906
00202907;      42.1335;      70.0051;       1.6325
00202908;      42.1506;      44.1567;       3.5681
00202909;      42.1579;     -20.9067;       3.0322
00202910;      42.1628;      75.0707;       2.2598
00202911;      42.1928;     -28.9144;       3.6870
00202912;      42.2288;      42.9631;       3.6626
00202913;      42.2338;     -23.6555;       3.6543
00202914;      42.2385;      12.8472;       3.3357
00202915;      42.2828;      22.0928;       3.2143
00202916;      42.3049;     132.7589;       1.5950
00202917;      42.3129;     -28.4354;       3.6811
00202918;      42.3412;     -20.4498;       3.0067
00202919;      42.3427;     150.5594;       2.8950
00202920;      42.3468;      99.6321;       1.3471
00202921;      42.3791;      44.5910;       3.5513
00202922;      42.3938;      26.7045;       3.5068
00202923;      42.3971;     144.6255;       2.8135
00202924;      42.4225;     -23.1966;       3.6528
00202925;      42.4293;      54.9739;       2.1372
00202926;      42.4315;     -27.9561;       3.6751
00202927;      42.4323;       8.3407;       3.2021
00202928;      42.4554;      75.9774;       2.2470
00202929;      42.4915;      43.3817;       3.6654
00202930;      42.4985;      73.8399;       1.6189
00202931;      42.5079;      61.6895;       1.9147
00202932;      42.5238;      72.5308;       0.9470
00202933;      42.5242;     -19.9925;       2.9845
00202934;      42.5448;      22.5034;       3.2435
00202935;      42.5486;     -27.4764;       3.6689
00202936;      42.5521;      56.9226;       2.0669
00202937;      42.5592;      77.1504;       1.5649
00202938;      42.5649;      70.2476;       1.6255
00202939;      42.5653;      72.5380;       0.9470
00202940;      42.5911;      13.1661;       3.3876
00202941;      42.6020;      45.0281;       3.5319
00202942;      42.6108;     133.1523;       1.5951
00202943;      42.6110;     -22.7377;       3.6521
00202944;      42.6442;      75.1931;       2.2565
00202945;      42.6558;      27.1233;       3.5230
00202946;      42.6641;     -26.9963;       3.6625
00202947;      42.7068;     -19.5350;       2.9658
00202948;      42.7165;     150.8889;       2.8907
00202949;      42.7300;     144.9961;       2.8075
00202950;      42.7542;      43.8004;       3.6681
00202951;      42.7780;     -26.5158;       3.6560
00202952;      42.7799;       7.9934;       3.2272
00202953;      42.7994;     -22.2787;       3.6522
00202954;      42.8081;      22.9131;       3.2729
00202955;      42.8104;      99.8144;       1.3426
00202956;      42.8193;      45.4678;       3.5100
00202957;      42.8196;      55.2777;       2.1221
00202958;      42.8890;     -19.0771;       2.9509
00202959;      42.8904;     -26.0350;       3.6492
00202960;      42.9041;      13.5260;       3.4234
00202961;      42.9167;     133.5457;       1.5954
00202962;      42.9179;      27.5421;       3.5392
00202963;      42.9380;      76.0956;       2.2459
00202964;      42.9815;      73.9540;       1.6143
00202965;      42.9858;      61.5497;       1.9243
00202966;      42.9875;     -21.8196;       3.6532
00202967;      43.0011;     -25.5538;       3.6423
00202968;      43.0061;      70.4716;       1.6183
00202969;      43.0102;      72.6104;       0.9475
00202970;      43.0169;      44.2191;       3.6709
00202971;      43.0202;      56.7652;       2.0686
00202972;      43.0311;      45.9100;       3.4855
00202973;      43.0417;      77.2685;       1.5659
00202974;      43.0535;      72.6170;       0.9475
00202975;      43.0661;     145.3637;       2.8010
00202976;      43.0709;     -18.6190;       2.9401
00202977;      43.0727;      23.3219;       3.3026
00202978;      43.0916;     151.2168;       2.8865
00202979;      43.1101;     -25.0722;       3.6351
00202980;      43.1255;      75.3162;       2.2541
00202981;      43.1589;       7.6802;       3.2406
00202982;      43.1754;     -21.3604;       3.6553
00202983;      43.1799;      27.9608;       3.5554
00202984;      43.1813;      13.9154;       3.4453
00202985;      43.2185;     -24.5904;       3.6279
00202986;      43.2227;     133.9390;       1.5958
00202987;      43.2335;      55.5483;       2.1081
00202988;      43.2375;      46.3548;       3.4585
00202989;      43.2535;     -18.1611;       2.9328
00202990;      43.2739;      99.9969;       1.3381
00202991;      43.2796;      44.6377;       3.6737
00202992;      43.3282;     -24.1090;       3.6209
00202993;      43.3385;      23.7300;       3.3326
00202994;      43.3629;     -20.9010;       3.6583
00202995;      43.4058;     145.7280;       2.7940
00202996;      43.4204;      76.2143;       2.2455
00202997;      43.4287;      14.3249;       3.4556
00202998;      43.4376;     -17.7038;       2.9282
00202999;      43.4387;      46.8017;       3.4291
00203000;      43.4416;     -23.6284;       3.6143
00203001;      43.4420;      28.3796;       3.5716
00203002;      43.4557;      70.6780;       1.6110
00203003;      43.4624;      61.4056;       1.9337
00203004;      43.4649;      74.0670;       1.6101
00203005;      43.4682;     151.5431;       2.8823
00203006;      43.4850;      56.5984;       2.0704
00203007;      43.4982;      72.6797;       0.9481
00203008;      43.5241;      77.3866;       1.5667
00203009;      43.5289;     134.3322;       1.5965
00203010;      43.5423;      45.0564;       3.6764
00203011;      43.5433;      72.6857;       0.9482
00203012;      43.5501;     -20.4415;       3.6626
00203013;      43.5609;     -23.1492;       3.6083
00203014;      43.5662;       7.4043;       3.2426
00203015;      43.6053;      24.1373;       3.3628
00203016;      43.6067;      75.4398;       2.2524
00203017;      43.6243;     -17.2475;       2.9257
00203018;      43.6381;      47.2492;       3.3977
00203019;      43.6529;      14.7477;       3.4570
00203020;      43.6728;      55.7751;       2.0957
00203021;      43.6883;     -22.6721;       3.6033
00203022;      43.7040;      28.7983;       3.5878
00203023;      43.7367;     -19.9819;       3.6680
00203024;      43.7375;     100.1794;       1.3338
00203025;      43.7491;     146.0888;       2.7866
00203026;      43.8050;      45.4750;       3.6792
00203027;      43.8145;     -16.7927;       2.9246
00203028;      43.8262;     -22.1979;       3.5996
00203029;      43.8354;     134.7250;       1.5974
00203030;      43.8408;      47.6952;       3.3644
00203031;      43.8464;     151.8675;       2.8781
00203032;      43.8604;      15.1789;       3.4516
00203033;      43.8731;      24.5440;       3.3932
00203034;      43.9004;      29.1123;       3.6000
00203035;      43.9028;      76.3333;       2.2459
00203036;      43.9126;      70.8681;       1.6036
00203037;      43.9234;     -19.5222;       3.6745
00203038;      43.9380;      61.2582;       1.9426
00203039;      43.9473;      56.4247;       2.0722
00203040;      43.9485;      74.1788;       1.6064
00203041;      43.9661;      29.2172;       3.6015
00203042;      43.9769;     -21.7277;       3.5973
00203043;      43.9872;      72.7409;       0.9488
00203044;      43.9971;       7.1671;       3.2343
00203045;      44.0067;      77.5045;       1.5675
00203046;      44.0093;     -16.3398;       2.9242
00203047;      44.0341;      72.7464;       0.9488
00203048;      44.0521;      48.1370;       3.3295
00203049;      44.0572;      15.6150;       3.4411
00203050;      44.0677;      45.8937;       3.6820
00203051;      44.0878;      75.5635;       2.2513
00203052;      44.0962;     146.4461;       2.7786
00203053;      44.1112;     -19.0630;       3.6818
00203054;      44.1370;      55.9453;       2.0855
00203055;      44.1418;      24.9501;       3.4238
00203056;      44.1424;     135.1176;       1.5984
00203057;      44.1428;     -21.2626;       3.5969
00203058;      44.2011;     100.3617;       1.3296
00203059;      44.2095;     -15.8893;       2.9238
00203060;      44.2261;     152.1901;       2.8740
00203061;      44.2282;      29.6361;       3.6076
00203062;      44.2486;      16.0535;       3.4271
00203063;      44.2785;      48.5711;       3.2933
00203064;      44.3015;     -18.6049;       3.6893
00203065;      44.3262;     -20.8041;       3.5987
00203066;      44.3303;      46.3123;       3.6847
00203067;      44.3755;      71.0429;       1.5964
00203068;      44.3852;      76.4523;       2.2470
00203069;      44.4078;      56.2465;       2.0741
00203070;      44.4112;      25.3558;       3.4545
00203071;      44.4129;      61.1085;       1.9510
00203072;      44.4163;     -15.4418;       2.9227
00203073;      44.4324;      74.2895;       1.6031
00203074;      44.4394;      16.4921;       3.4111
00203075;      44.4472;     146.7995;       2.7701
00203076;      44.4476;       6.9702;       3.2164
00203077;      44.4500;     135.5096;       1.5996
00203078;      44.4770;      72.7961;       0.9493
00203079;      44.4893;      77.6220;       1.5682
00203080;      44.4904;      30.0551;       3.6138
00203081;      44.4956;     -18.1483;       3.6966
00203082;      44.5256;      72.8013;       0.9494
00203083;      44.5289;      48.9917;       3.2559
00203084;      44.5290;     -20.3539;       3.6028
00203085;      44.5690;      75.6871;       2.2509
00203086;      44.5930;      46.7310;       3.6875
00203087;      44.6076;     152.5107;       2.8700
00203088;      44.6211;      56.0454;       2.0783
00203089;      44.6307;     -14.9978;       2.9202
00203090;      44.6343;      16.9289;       3.3942
00203091;      44.6648;     100.5438;       1.3255
00203092;      44.6812;      25.7610;       3.4854
00203093;      44.6946;     -17.6939;       3.7034
00203094;      44.7511;     -19.9129;       3.6091
00203095;      44.7525;      30.4740;       3.6199
00203096;      44.7583;     135.9011;       1.6010
00203097;      44.8021;     147.1489;       2.7612
00203098;      44.8171;      49.3870;       3.2177
00203099;      44.8377;      17.3618;       3.3776
00203100;      44.8434;      71.2039;       1.5894
00203101;      44.8535;     -14.5581;       2.9156
00203102;      44.8557;      47.1496;       3.6902
00203103;      44.8675;      56.0660;       2.0760
00203104;      44.8676;      76.5710;       2.2485
00203105;      44.8874;      60.9574;       1.9587
00203106;      44.9000;     -17.2423;       3.7091
00203107;      44.9138;       6.8157;       3.1897
00203108;      44.9166;      74.3990;       1.6002
00203109;      44.9517;      26.1658;       3.5164
00203110;      44.9673;      72.8472;       0.9497
00203111;      44.9721;      77.7389;       1.5688
00203112;      44.9903;     -19.4810;       3.6170
00203113;      44.9909;     152.8291;       2.8661
00203114;      45.0147;      30.8930;       3.6260
00203115;      45.0175;      72.8523;       0.9498
00203116;      45.0502;      75.8102;       2.2510
00203117;      45.0540;      17.7885;       3.3626
00203118;      45.0674;     136.2920;       1.6026
00203119;      45.0858;     -14.1233;       2.9080
00203120;      45.1129;     -16.7942;       3.7134
00203121;      45.1150;      56.0664;       2.0746
00203122;      45.1184;      47.5683;       3.6930
00203123;      45.1287;     100.7254;       1.3215
00203124;      45.1613;     147.4940;       2.7516
00203125;      45.1648;      49.7302;       3.1798
00203126;      45.2227;      26.5704;       3.5475
00203127;      45.2447;     -19.0578;       3.6261
00203128;      45.2769;      31.3119;       3.6321
00203129;      45.2875;      18.2060;       3.3504
00203130;      45.3154;      71.3525;       1.5827
00203131;      45.3286;     -13.6944;       2.8969
00203132;      45.3347;     -16.3504;       3.7159
00203133;      45.3502;      76.6892;       2.2506
00203134;      45.3617;      60.8058;       1.9657
00203135;      45.3760;     153.1453;       2.8622
00203136;      45.3774;     136.6822;       1.6043
00203137;      45.3811;      47.9869;       3.6958
00203138;      45.3922;       6.7062;       3.1549
00203139;      45.4010;      74.5073;       1.5978
00203140;      45.4550;      77.8551;       1.5694
00203141;      45.4577;      72.8960;       0.9499
00203142;      45.4939;      26.9747;       3.5786
00203143;      45.5097;      72.9012;       0.9499
00203144;      45.5125;     -18.6430;       3.6356
00203145;      45.5246;     147.8346;       2.7416
00203146;      45.5317;      75.9326;       2.2516
00203147;      45.5390;      31.7309;       3.6382
00203148;      45.5398;      18.6126;       3.3419
00203149;      45.5665;     -15.9118;       3.7159
00203150;      45.5828;     -13.2723;       2.8814
00203151;      45.5927;     100.9065;       1.3176
00203152;      45.5961;      49.9557;       3.1462
00203153;      45.6068;      56.0150;       2.0741
00203154;      45.6438;      48.4056;       3.6985
00203155;      45.6880;      48.4760;       3.6990
00203156;      45.6885;     137.0715;       1.6062
00203157;      45.7630;     153.4591;       2.8585
00203158;      45.7654;      27.3789;       3.6098
00203159;      45.7907;      71.4902;       1.5765
00203160;      45.7917;     -18.2358;       3.6450
00203161;      45.8012;      32.1498;       3.6444
00203162;      45.8059;      19.0103;       3.3370
00203163;      45.8098;     -15.4793;       3.7131
00203164;      45.8330;      76.8066;       2.2530
00203165;      45.8362;      60.6548;       1.9718
00203166;      45.8491;     -12.8579;       2.8608
